"PERMNO","FF.YEAR","Dur"
63707,1977,15.1052753632675
63714,1988,16.296803990251
63714,1989,24.3136060744851
63714,1990,26.9279367152605
63714,1991,24.3695252468071
63714,1994,68.2490784459114
63714,2001,51.6076878436648
63714,2002,48.4572439177824
63714,2007,51.9178242707722
63714,2010,38.0008955050147
63714,2012,42.8615690711785
63714,2013,39.3927791373456
63714,2014,48.0504612441802
63715,1980,49.248584295457
63715,1981,60.7050528291471
63715,1982,41.6966242536699
63715,1983,34.9985569239301
63715,1984,35.5145455006806
63715,1985,21.3091496795722
63715,1986,44.4823998364517
63715,1987,24.2365381434006
63715,1988,6.16269084406925
63715,1989,12.3123563433953
63715,1990,57.9005341087161
63715,1991,49.9910537357665
63715,1992,54.4319262578386
63715,1993,36.4867048710633
63715,1994,33.5751200210834
63715,1995,29.002451926694
63715,1996,37.2564145558125
63715,1997,44.8267869219124
63715,1998,45.2498170197479
63715,1999,29.3569655499509
63715,2000,16.8925165416438
63715,2001,30.0074416281693
63715,2002,38.8449739595275
63715,2003,26.250146990059
63715,2004,37.4190993040442
63715,2005,45.5796791745218
63715,2006,48.1828752813657
63715,2008,61.7492829903503
63715,2009,35.206655238122
63715,2010,26.6908269883994
63715,2011,28.3558948243595
63715,2012,37.6005487772836
63715,2013,33.2942599365485
63715,2014,49.0119522238608
63715,2015,42.1832181726201
63715,2016,22.2948877411261
63715,2017,32.7626887353976
63715,2018,37.3385693825249
63715,2019,32.6303599198206
63715,2020,51.2768423181722
63715,2021,33.8221554226872
63715,2022,35.2073989199617
63715,2023,38.5909553449856
63715,2024,62.219665748955
63715,2025,63.3475575412376
63722,1983,21.5942581424597
63722,1984,21.9145981599729
63722,1985,14.3163416108662
63722,1986,16.2160659363743
63722,1987,18.6167420311389
63722,1988,17.7267133602377
63722,1989,19.9458978316638
63722,1990,14.829809933745
63722,1991,9.33381408103874
63722,1992,14.5710259974336
63722,1993,15.7858293884519
63722,1994,14.6270823310503
63722,1995,24.2472862518887
63723,1982,62.1730311816013
63723,1983,86.685566365008
63723,1984,72.9933491097025
63723,1985,54.1358052688843
63723,1986,64.5024231781377
63730,1983,38.11757497782
63730,1984,45.4949034985672
63730,1985,45.7321841884407
63730,1986,42.512516597514
63730,1987,41.0284794988306
63731,1976,4.46259665272147
63731,1977,6.08296338528819
63749,1984,34.8866469879898
63749,1985,27.2284128430331
63749,1986,22.7170079919178
63749,1987,17.3384998210774
63749,1988,49.6964997995404
63750,1986,32.1533254826839
63757,1984,19.9235001094091
63757,1985,22.1736747853338
63758,1984,60.241184671677
63758,1985,48.1065080062469
63758,1986,62.2542528125849
63758,1987,51.9614700359762
63758,1988,64.269541233561
63758,1989,43.7722645852878
63765,1982,51.6823133011588
63765,1983,40.0386018101685
63765,1984,49.2640789247952
63765,1985,42.3700857290341
63765,1986,42.4041098842345
63765,1987,43.0849946616037
63765,2022,81.1399953723344
63765,2023,16.7348891689953
63765,2024,51.779410883016
63773,1988,70.9056922000125
63773,1989,81.0423770049617
63773,1990,85.5687824184676
63773,1991,65.2692336617116
63773,1992,74.8316560037433
63773,1993,65.4261511754622
63773,1994,78.001238609189
63773,1995,73.9057294675199
63773,1996,76.1498044773466
63773,1997,72.4270404035777
63773,1998,97.7857025537551
63773,1999,91.8712677243437
63773,2000,76.9398768982979
63773,2001,72.0297044135861
63773,2002,58.8727783476021
63773,2003,84.9769632555634
63773,2004,50.021529437047
63773,2005,53.8997697650209
63773,2006,45.359052033131
63773,2007,53.0140665906398
63773,2009,27.7355619485998
63773,2010,25.0925731001896
63773,2011,27.4168718464422
63773,2012,22.8062129624752
63773,2013,24.6239285573894
63773,2014,29.0781494541728
63773,2015,37.7181375604544
63773,2016,36.9439688886483
63773,2017,39.5653278289055
63773,2018,38.5324444628846
63773,2020,45.820587719131
63773,2021,53.8190218886557
63773,2022,50.5895049986973
63773,2023,43.8738658167997
63773,2024,63.6578388481318
63781,1982,50.5705460359834
63781,1983,27.8121843196285
63781,1984,20.0373330781527
63781,1985,9.91634065750448
63781,1986,8.83846322614107
63781,1987,17.876874424805
63781,1989,45.3358823151306
63781,1990,70.1831094851214
63781,1991,63.0079456552896
63781,1992,39.8947848067516
63781,1993,41.6806287686763
63781,1994,53.6388791928811
63781,1995,59.1712815126507
63781,1996,67.7734219130814
63781,1997,75.1159395646043
63781,1998,73.3748335191377
63781,1999,62.3424215095613
63781,2000,78.2320609527983
63781,2001,58.8582816344198
63781,2002,31.4828506934906
63781,2003,65.0387082516779
63781,2004,58.3582750453643
63781,2005,60.7624256810035
63781,2006,50.0403474486338
63781,2007,34.6082722279504
63781,2008,33.0818505914182
63781,2009,26.0773161486433
63781,2010,50.0901170879448
63781,2011,43.0996352689918
63781,2012,38.9168006822138
63781,2013,58.0031347585625
63781,2014,45.5664214106117
63781,2015,48.4872697823003
63781,2016,500.000081206057
63781,2017,84.0559200923774
63781,2018,66.3804232579018
63781,2019,78.0225243364049
63782,1976,18.3450130962161
63782,1977,23.4359198264061
63802,1976,3.5969602141006
63802,1977,26.5724710032248
63802,1978,39.2100952032255
63802,1979,55.8916165011381
63802,1980,65.1177816854992
63802,1981,72.310089641686
63802,1982,77.2580643766557
63802,1983,60.2367571901059
63802,1984,75.3279069994617
63802,1985,78.7367934820144
63802,1986,91.9067400117995
63802,1987,122.366221846518
63802,1988,130.432622300284
63803,1982,63.6579684934948
63803,1983,26.8009258532372
63803,1984,30.9970493876614
63803,1985,42.9652559198002
63810,1984,49.5012695431689
63810,1985,43.2044834099106
63810,1986,40.6267262281917
63810,1987,36.5733471149722
63810,1988,13.1313327381648
63810,1989,17.8338748899859
63810,1990,10.1836406632468
63811,1986,98.8786409686536
63811,1987,99.0458303835557
63829,1982,53.49218602589
63829,1983,21.1342870884363
63829,1984,27.5082737029663
63829,1985,17.778081911697
63829,1986,21.5267724601542
63829,1987,28.5716948832385
63829,1988,32.9431676887186
63829,1989,35.9959639836984
63829,1990,31.6572163171431
63829,1991,15.8247221121463
63829,1992,16.9866211161073
63829,1993,48.711812791369
63829,1994,65.6612332468823
63829,1995,53.2177509605595
63829,1996,71.4146976449859
63829,1997,43.9444542926897
63829,1998,50.6646780431971
63829,1999,24.9194478905345
63829,2000,44.4374414158193
63829,2001,27.9546441633807
63829,2002,61.8156826120773
63829,2003,29.2592718010555
63829,2004,46.2874822906288
63829,2006,62.9145280533885
63829,2007,50.5532350355736
63829,2008,31.239802063237
63829,2009,17.3564770206365
63829,2010,30.2577152866994
63829,2011,29.0377436866819
63829,2012,31.6741147188437
63829,2013,33.7705029646052
63829,2014,26.3123895688996
63829,2015,22.9313760578073
63829,2016,15.6618483642102
63830,1977,10.0798001653214
63830,1978,22.3520008754673
63830,1979,38.8414740537536
63830,1980,38.8309354041962
63830,1981,62.2495598283315
63830,1982,46.9853875773697
63830,1983,41.5379771205999
63830,1984,60.1124360197948
63830,1985,69.3692810841868
63830,1986,70.651985585378
63830,1987,72.9727697839361
63830,1988,88.3056215704376
63830,1989,58.1741165528043
63830,1990,62.7347038912249
63830,1991,58.7174794599473
63830,1992,53.4352509038494
63830,1993,25.9774581478134
63830,1994,51.118331079516
63830,1995,40.020128647751
63830,1996,79.0694703481336
63830,1997,80.03539092406
63830,1998,93.7415188856708
63830,1999,59.978951307276
63830,2000,35.8107882714245
63830,2001,80.7855188878096
63830,2002,56.5605963091002
63830,2003,50.3402265159962
63830,2004,61.6560853489624
63830,2005,80.5375815573767
63830,2006,76.8069832311711
63830,2007,80.5958923386737
63830,2008,83.1233346822671
63830,2009,37.2757041178559
63830,2010,51.3905938694702
63830,2011,62.0388805740168
63830,2012,63.9356624804422
63830,2013,63.1086035611284
63830,2014,71.0731596251614
63830,2015,60.8291288361214
63837,1983,27.0312574870119
63837,1984,48.0726452042312
63837,1985,36.2488365161429
63837,1986,32.1755499236583
63837,1987,23.6640579331516
63837,1988,39.8787265074465
63837,1989,35.2262670193323
63837,1990,37.0946567121648
63837,1991,24.6457368371401
63837,1992,63.1607249218177
63837,1993,45.7313595213777
63837,1994,49.5670622055976
63837,1995,77.1522811746723
63837,1996,63.4887207483548
63837,1997,65.0540231270761
63837,1999,30.0858056145155
63837,2000,22.6499907384397
63846,1984,90.1065673258361
63846,1985,328.722854200618
63853,1983,43.7063993151002
63853,1984,67.8502460944145
63853,1985,63.4926507213614
63853,1988,29.7953797565387
63853,1989,25.1930774274222
63853,1990,76.5209020466037
63853,1991,44.0364633606709
63853,1992,24.9668215364594
63861,1983,28.5423931755045
63861,1984,32.667385580446
63861,1985,27.9080104390517
63861,1986,34.7741050951825
63888,1984,82.3989585383254
63889,1987,90.2165891305959
63896,1983,56.6972148580816
63896,1984,69.9587994074556
63896,1985,32.9365562261965
63896,1986,50.2498664426476
63896,1987,28.4932019297229
63896,1988,19.9500100769842
63918,1983,500.000817164672
63933,1985,78.1641850050337
63933,1986,80.861265814745
63933,1987,72.83090470179
63933,1988,74.378490660474
63934,1977,3.62700373836275
63934,1978,3.34593983999038
63941,1987,62.1793533558544
63941,1988,94.9265577089472
63941,1989,160.600988833774
63941,1990,72.7191714712293
63968,1984,44.7458019683121
63968,1985,59.9778668624219
63992,1989,65.3398616781673
63992,1990,107.351296051699
63992,1991,20.8690979641939
63992,1992,267.902881071245
64004,1983,14.6316443967748
64004,1985,11.7878253180895
64004,1986,18.2392448679676
64004,1987,32.9373602855555
64004,1988,12.1586610685086
64004,1989,29.8550405616771
64004,1990,29.1866715963302
64004,1991,18.4419926156449
64004,1992,60.5516975263309
64004,1993,123.226757695656
64004,1994,70.8630078992076
64004,1995,68.4223163122724
64004,1996,70.2759085043471
64004,1997,77.4128521205293
64004,1998,66.2031447329381
64004,1999,79.6944350992081
64004,2000,67.1691052197802
64004,2001,52.5252829658861
64004,2002,51.4022674388246
64004,2003,25.1723185073314
64004,2004,47.6628565580358
64004,2005,60.5238377774143
64005,1976,27.8252665792305
64005,1977,33.7410813466725
64012,1985,58.2679941093629
64012,1986,74.7950111629289
64012,1987,63.8849083771698
64012,1989,79.9062161534082
64012,1990,500.002966282306
64012,1991,500.002655886214
64012,1992,111.870736113475
64012,1993,67.5536646442215
64012,1994,53.8078135081728
64012,1995,36.5116902994572
64012,1996,55.8988020872264
64012,1997,33.9811718415814
64013,1985,20.6186599677847
64013,1986,30.8903175955721
64013,1987,54.6762299125115
64013,1988,20.4377938307809
64013,1989,34.574482723244
64013,1990,25.8034177430994
64013,1991,36.164389255529
64013,1992,16.7108202202639
64013,1993,26.8727171101228
64020,1983,50.8417488967943
64020,1984,53.4022017039692
64020,1985,45.8186637693444
64020,1986,53.1075943495932
64020,1987,48.3564707050327
64020,1988,44.0200294643121
64020,1989,40.2068537882833
64020,1990,41.4294514874274
64020,1991,38.0334093994456
64020,1992,31.1169835527568
64020,1993,39.7451990848468
64020,1994,37.7823296942962
64020,1995,34.7990763784417
64020,1996,35.1737603206106
64020,1997,51.8882700090572
64020,1998,52.0192501733792
64020,1999,53.7933954019283
64020,2000,35.5557096580476
64020,2001,30.5213680797693
64020,2002,63.6102610224112
64020,2003,34.6723636968362
64020,2004,39.3968760330656
64020,2005,47.4754368237392
64020,2006,57.6542515135573
64020,2007,43.9769217401983
64020,2008,44.4983149904389
64020,2009,16.3405552252701
64020,2010,22.6969281146419
64020,2011,52.5303735040618
64020,2012,28.1891537940893
64020,2013,29.5436781369336
64020,2014,37.6318046079824
64020,2015,35.4392169180758
64020,2016,30.0941710299892
64020,2017,29.6180145740831
64020,2018,30.1041675935305
64020,2019,55.9080543186662
64020,2020,49.5510991877623
64020,2021,101.346192246959
64039,1985,49.7716440411335
64039,1990,34.2042902296649
64039,1991,4.81428591759022
64040,1975,6.67228944168303
64040,1976,6.98798454824066
64040,1977,14.4497736830431
64040,1978,25.2630291277308
64040,1979,19.0100982099173
64040,1980,30.8883219448481
64040,1981,29.305908322233
64040,1982,23.414984520787
64040,1983,26.4634225663788
64040,1984,30.5551230806177
64040,1986,367.246856583857
64040,1987,500.006395512926
64048,1986,67.7618346305177
64048,1987,16.7386805815696
64048,1988,170.190119387969
64048,1989,19.6174992652143
64063,1983,36.6243743407542
64063,1984,33.3626329194972
64063,1985,25.5431576404521
64063,1986,44.7533411750249
64063,1987,42.8858559685871
64063,1988,42.556952626861
64063,1989,40.4311253027668
64063,1990,33.5843046546639
64063,1991,32.8113383461024
64063,1992,35.0749807510119
64063,1993,38.7111363453022
64063,1994,48.1880565631258
64063,1995,35.3209703191079
64063,1996,37.0507632391007
64063,1997,30.8020803727354
64063,1998,25.2922191334468
64063,1999,23.9093423062079
64064,1985,84.8695175953236
64064,1986,69.7657246291067
64064,1987,61.130575877657
64064,1988,59.0151236730354
64064,1989,54.3799083516101
64064,1990,60.449885395474
64064,1991,49.4683074055101
64064,1992,55.6830774666255
64064,1993,42.9447529370854
64071,1987,24.0105765963423
64071,1989,7.00606481888093
64071,1990,23.6995968664694
64071,1991,15.6098554694138
64071,1992,65.5481217882302
64071,1993,89.5758135436043
64071,1994,41.120448781478
64071,1995,40.1405443060339
64071,1996,72.1670429818167
64071,1997,54.6889244424749
64071,1998,74.2699085242235
64071,1999,49.8137149486689
64071,2000,50.7209750640773
64098,1985,182.977096663248
64100,1985,25.5778812498792
64100,1986,24.1373555570703
64135,1984,43.6185091405614
64135,1985,51.1357812590059
64135,1986,70.586658024045
64135,1987,76.192851142709
64135,1988,56.8218754485674
64135,1990,87.3047500812645
64135,1991,295.645398849209
64135,1992,104.875994653907
64135,1993,86.5013580849615
64135,1994,62.3880917677148
64135,1997,55.1633970837432
64135,1998,98.8751728461597
64135,1999,65.6557029036461
64135,2000,58.5909455342032
64135,2001,43.4917430271159
64135,2002,38.0714244421726
64135,2003,38.1792876068717
64135,2004,57.0968772466423
64135,2005,63.7356502609941
64135,2006,47.5879448341607
64135,2007,49.4171485568695
64135,2008,52.6811633595211
64135,2009,36.8658271168941
64135,2010,40.5122256112891
64135,2011,42.2437992937644
64135,2012,24.161789518247
64135,2013,24.7479650026985
64143,1985,33.6430269999056
64143,1986,236.927200501099
64143,1987,129.206081673298
64144,1977,70.387057289288
64144,1978,35.894521163337
64144,1979,19.547379156411
64144,1980,30.6210638063024
64144,1981,176.372799561861
64144,1985,40.1647316294257
64144,1988,65.7831384660862
64144,1990,20.8135980445505
64144,1992,108.373871952455
64151,1983,63.9011061119439
64151,1984,46.9162252362894
64151,1988,116.740656208454
64151,1989,115.796267653084
64151,1994,223.320863920637
64151,1995,120.918989456226
64152,1984,30.6801587034363
64152,1985,20.3065664958453
64152,1986,12.4580510301351
64152,1987,15.9905575247722
64152,1988,16.6131877156993
64152,1989,11.2755290042704
64152,1990,23.3157409057176
64152,1991,27.7991172265543
64152,1992,24.4317800239917
64152,1993,47.744590684265
64152,1995,43.2851212033433
64152,1996,45.9597666026875
64152,1997,53.3374844354276
64152,1998,56.6708562157513
64152,1999,39.6915612857486
64152,2000,52.482259136826
64152,2001,63.0940388990005
64152,2002,49.9037257441987
64152,2003,66.3609463385498
64152,2004,60.5749903077216
64178,1988,56.4773247152835
64178,1989,41.9229905359735
64178,1990,44.3838987896128
64178,1993,89.3099689557739
64178,1994,75.3945820758677
64178,1995,79.5870669305021
64194,1983,48.5282330975789
64194,1984,53.390687611061
64194,1985,39.9502855218715
64194,1986,42.5551795240484
64194,1987,44.6512213737438
64194,1988,38.2322329025053
64194,1989,41.8398819234867
64194,1990,41.0256202835212
64194,1991,44.9535366210581
64194,1992,49.0849571714605
64194,1993,52.3871421776936
64194,1994,53.4102817810946
64194,1995,47.7723209417143
64194,1996,44.1294166588775
64194,1997,43.0729231858504
64194,1998,51.8009096592508
64194,1999,42.9970596861895
64194,2000,34.6717092019366
64194,2001,32.0989018054473
64194,2002,35.5418346468421
64194,2003,40.1514377650092
64194,2004,48.4056335102996
64194,2005,68.5252849868432
64194,2006,58.1759266772633
64194,2007,43.6634981749967
64194,2008,45.5507639260323
64194,2009,33.916507484175
64194,2010,34.235607989321
64194,2011,38.1076754481267
64194,2012,29.990034575821
64194,2013,34.0774455528971
64194,2014,35.8313455641857
64194,2015,38.0590239290578
64194,2016,39.6505323192836
64194,2017,39.6522661047445
64194,2018,45.8657897692328
64194,2019,43.4127395129769
64194,2020,49.1425873050674
64194,2021,50.7889920192924
64194,2022,44.5799718950476
64194,2023,44.6077328648891
64194,2024,50.080524722428
64194,2025,43.5301464761285
64195,1983,55.8224480183646
64195,1984,45.8232897581008
64195,1985,22.0711374105755
64195,1986,19.9188184148454
64195,1987,18.6852458320213
64195,1988,13.2788745542114
64195,1989,10.971038992893
64195,1990,14.0323701935582
64195,1991,6.65465580426532
64195,1992,3.64837337506361
64195,1993,8.48385169798755
64195,1994,19.4997921578942
64195,1995,55.2381323286025
64195,1996,25.5550726848567
64195,1997,34.8039228594784
64195,1998,30.2518368872414
64195,1999,17.8354131187726
64195,2000,25.2373360495554
64195,2001,7.81907463137235
64195,2002,19.2673684095837
64195,2003,20.0491731951653
64195,2004,27.1023295287244
64195,2005,31.2208756490599
64195,2006,27.1417468312213
64195,2007,30.3677820365853
64207,1983,74.2536758821281
64207,1984,89.1953517735225
64207,1985,80.5172897578003
64207,1986,65.1397752146117
64207,1987,31.9582039581726
64207,1988,103.186642512781
64207,1989,229.051056528552
64215,1983,81.2689236722365
64215,1984,113.258750731905
64215,1985,500.004958002162
64215,1993,136.295104696517
64215,1994,110.57380443488
64215,1995,77.5349329734854
64215,1996,79.5286234072162
64216,1976,2.87838386243063
64216,1977,3.04194444105823
64216,1978,7.29205616937847
64223,1983,44.8843721994655
64223,1984,57.5245992815111
64223,1985,58.1538465857372
64223,1986,78.0116613992791
64223,1987,148.460731146303
64224,1984,43.9177072457315
64224,1985,19.195426142125
64224,1986,29.8146645162688
64258,1984,55.5638467950245
64258,1985,42.614901511112
64258,1986,20.5539031081252
64258,1990,70.567319606332
64258,1991,49.3006038181289
64258,1992,88.2594791304257
64258,1993,83.3399935453364
64258,1994,74.9144249265717
64258,1995,21.3851211277732
64258,1996,22.5831940122373
64258,2000,65.1072684654634
64258,2001,45.2870795689916
64258,2002,58.2526917045162
64258,2003,68.524247446747
64258,2004,76.9066001066164
64258,2005,60.2637926961079
64258,2006,54.6238094219624
64258,2007,56.8235746556983
64258,2008,67.3920057895395
64258,2009,25.3347678579782
64266,1983,37.4296381188382
64266,1984,24.8754662731413
64266,1985,16.8313334228567
64282,1984,78.5157495459105
64282,1985,59.8707805608972
64282,1986,76.6290513752252
64282,1987,74.8459294997114
64282,1988,43.5007884009406
64282,1989,52.6096529092197
64283,1985,30.5102597563745
64283,1986,52.3907596759705
64283,1987,27.7632002391442
64283,1988,78.5173748022813
64283,1990,44.4853507690676
64291,1982,48.7855766907555
64291,1983,37.0852202468103
64291,1984,38.9781272912404
64291,1985,28.4619491305106
64291,1986,37.0498202246413
64291,1987,37.6637994879504
64291,1988,34.5271952209088
64291,1989,40.1325820395479
64291,1990,64.7500695097196
64291,1991,59.4889971904176
64291,1992,75.2084489260145
64291,1993,56.8709725330593
64291,1994,53.7379901057085
64291,1995,51.8682520649739
64291,1996,72.3749112517767
64291,1997,70.9058899469358
64303,1984,54.4398453134106
64303,1985,37.4742382574436
64303,1986,34.1916618256502
64303,1987,40.9514824394834
64303,1988,24.9842786970389
64303,1989,26.735431544849
64303,1990,42.2182904747404
64303,1991,22.0035675858893
64303,1992,29.8909133212431
64311,1988,21.5074337370077
64311,1989,21.8753381056353
64311,1990,29.9097820028981
64311,1991,31.2548109081824
64311,1992,50.5091324574736
64311,1993,50.0404889808728
64311,1994,56.8842565038336
64311,1995,48.6390282038002
64311,1996,59.9597930578431
64311,1997,62.1484634405043
64311,2007,59.8020604995611
64311,2008,58.2026393623197
64311,2009,53.8842528342019
64311,2011,59.4867897083362
64311,2012,56.1331166140016
64311,2013,57.1011091474996
64311,2014,61.3937661913875
64311,2015,60.9065740508503
64311,2016,62.6488091209008
64311,2017,62.9318696772033
64311,2018,57.776548491255
64311,2019,57.7963612656462
64311,2020,58.7918031121101
64311,2021,59.4261019977256
64311,2022,56.1186106421365
64311,2024,57.7859190173453
64338,1984,47.8985610704747
64338,1985,13.6133524978037
64338,1986,46.6589853081227
64338,1987,22.0861211368336
64338,1988,22.0238460532687
64338,1989,25.8845174239508
64338,1990,82.7583052153563
64338,1991,26.6701672387975
64338,1992,68.7610274900164
64338,1993,41.5157996649124
64338,1994,65.3819667416765
64338,1995,42.0274598223691
64338,1996,46.0535413221453
64338,1997,64.577491212176
64346,1983,41.7372859218585
64346,1984,47.3052713543054
64346,1985,32.7542709410768
64346,1986,53.1892084473682
64346,1987,45.7845015840995
64346,1988,47.2594030189129
64346,1989,31.5100682464317
64346,1990,32.7964518138941
64346,1991,36.8406513310521
64346,1992,44.5203122793048
64346,1993,48.2481513745875
64346,1994,43.1389409964952
64346,1995,43.7230504352291
64346,1996,52.7417928758025
64346,1997,49.8111544051597
64346,1998,47.2977950915195
64346,1999,41.621636475788
64354,1985,17.9333777310223
64354,1986,22.5556010772038
64354,1987,196.378446324943
64354,1988,308.42472744034
64354,1989,218.123790356181
64355,1980,3.9417366544446
64355,1981,2.7514362848428
64355,1982,4.19466113221673
64355,1983,12.9196398473054
64355,1984,22.8571737317845
64355,1985,13.8662038165468
64355,1986,26.0694191793105
64355,1987,25.156626893824
64355,1988,21.6351991017949
64355,1989,31.686477572427
64355,1990,29.3744269955761
64355,1991,13.5307937052727
64355,1992,17.4851306607391
64397,1984,93.5199924875141
64397,1985,59.7671321958109
64397,1986,48.6075334265688
64397,1987,40.15614558115
64397,1989,30.1875243245431
64397,1990,37.0769097239318
64397,1991,28.1435890478089
64397,1992,48.993906566062
64397,1993,42.3732102150031
64397,1994,36.6278185904809
64398,1977,13.6644455066108
64398,1978,7.19460174426116
64398,1979,27.2028580586905
64398,1980,69.9135562481323
64398,1981,9.2068166085271
64427,1976,6.69234798946815
64427,1977,9.79995037611672
64427,1978,11.3263865696267
64427,1979,8.28971462489893
64427,1980,4.21201063752124
64427,1981,4.50111410813404
64427,1982,8.10623927450052
64427,1983,25.5286436047714
64427,1985,24.176625080468
64427,1986,32.7406479123704
64427,1987,25.1695561301755
64427,1988,16.4136465860077
64427,1989,24.6800359423988
64427,1990,32.4100955841707
64427,1991,16.0118650938428
64427,1992,16.6868718973247
64427,1995,50.2627084423251
64427,1996,274.105910118178
64434,1985,65.8078942074553
64434,1986,47.1409760501229
64434,1987,21.3087344111647
64434,1988,47.6498473273683
64434,1989,31.8328634663351
64434,1990,40.8913628465678
64434,1991,161.658233602792
64434,1992,171.475254567605
64434,1993,128.122595861414
64434,1994,73.4780626927865
64434,1996,134.916493023019
64434,1997,276.255103663994
64442,1984,68.8433569890909
64442,1985,500.004796417876
64442,1989,62.0331900618082
64442,1993,88.0926717626853
64442,1994,98.9702416316909
64442,1995,108.292139907885
64442,1996,88.4949291961302
64442,1997,46.4147243968009
64442,1998,223.846105370998
64442,1999,151.698538719649
64442,2000,236.819923631328
64442,2001,156.05465268428
64477,1985,56.2974364910005
64477,1986,69.8515711141219
64477,1987,86.4559628303778
64477,1988,67.1387141648857
64477,1989,58.4276076143615
64477,1990,92.2732900751341
64477,1991,51.5496312513572
64477,1992,55.1886559143907
64477,1993,57.431212545548
64477,1994,42.3534434546613
64477,1995,49.5597433739927
64477,1996,81.8379237535786
64477,1997,71.4366232636457
64477,1999,218.892476077742
64477,2000,65.9038444113429
64478,1982,89.1097009108696
64493,1985,20.6859782542466
64493,1986,500.001941813332
64506,1984,46.5018058658533
64506,1985,40.7769208894526
64506,1986,29.6653766130891
64506,1987,26.4155435076877
64506,1989,29.4362462706615
64506,1990,20.2907543031991
64506,1991,36.0697142957998
64506,1992,2.68348064400252
64506,1993,12.34066249634
64506,1994,36.6746941674624
64506,1995,31.8213776147117
64506,1996,57.2588134385945
64507,1986,39.9402943571139
64522,1984,60.207920647594
64522,1985,61.1517806004836
64522,1986,73.6693632556343
64522,1987,476.643454154731
64549,1983,44.9696395207381
64549,1984,54.1450114784432
64549,1985,62.8594110367898
64549,1986,132.497682222112
64574,1976,6.54069489758985
64574,1979,22.0933929700077
64581,1984,31.8642479660972
64581,1985,24.1800864272022
64581,1986,33.5490827818346
64629,1986,9.55565092176755
64629,1987,16.3017460441085
64629,1988,9.30308227307181
64629,1989,32.2806079256697
64629,1990,73.3218741437133
64629,1991,100.847971513258
64629,1992,95.8488604143183
64629,1993,74.676375504871
64629,1994,117.225042266844
64629,1995,149.173031368083
64629,1996,204.285477484283
64629,1997,153.54118883852
64629,1998,470.078120960321
64629,1999,123.092477820227
64629,2001,46.0181335827458
64629,2002,55.0797268766223
64629,2008,128.407784830548
64629,2009,30.1721041739771
64629,2010,60.94802950417
64629,2011,63.7496975082239
64629,2012,51.2696699113119
64629,2013,41.9854032624482
64629,2014,115.222716225911
64629,2015,89.367475749589
64629,2016,69.7203210890136
64629,2017,58.1869827343139
64629,2018,41.9273434235336
64629,2019,500.000947765426
64630,1977,25.2698050966238
64630,1978,15.3957601341653
64630,1979,16.8891288405547
64630,1980,23.0985101003872
64630,1981,6.10803235543506
64630,1982,74.3260928042006
64630,1985,86.8175952201977
64630,1986,52.953996268026
64630,1987,19.3659575578249
64630,1988,9.31773908661234
64630,1989,3.76309070893661
64630,1990,3.93001063349709
64630,1991,2.09756984450861
64630,1992,3.0292181353922
64630,1993,9.70848219498596
64630,1994,6.13163707067938
64630,1995,17.9153499697504
64630,1996,15.4400770704294
64630,1997,12.4228830975883
64630,1998,16.0269297859895
64630,1999,13.4983851708476
64630,2000,7.19100124559095
64630,2001,7.99982924008959
64630,2002,16.1343313342155
64637,1985,51.782476344235
64637,1986,28.4934216299248
64638,1986,34.6969103421664
64654,1986,68.3467756557032
64654,1987,63.4852285760842
64654,1988,26.2824258702731
64654,1989,34.0225190318846
64654,1990,47.9320194928654
64654,1991,103.193459738399
64654,1992,53.0784293502408
64654,1993,106.378608719483
64654,1994,73.3695999878227
64688,1986,52.1946189527608
64688,1987,50.5789136668352
64696,1986,30.2668286648827
64696,1987,37.2943897641571
64697,1976,6.0983967334186
64697,1977,11.5337304563799
64697,1978,6.2373369388568
64697,1979,5.57111423896665
64697,1980,5.23639112660171
64697,1981,4.50836582856072
64697,1982,5.44110807354148
64697,1983,16.1818372042019
64697,1984,22.0316124903054
64697,1985,33.8679817974561
64697,1986,42.3656071635684
64697,1987,39.9079538171302
64697,1988,32.9584229879742
64697,1989,35.3419966063973
64697,1990,34.3845266984771
64697,1991,28.303811275925
64697,1992,38.6612174861851
64697,1993,35.6318469248109
64697,1994,41.8382682240652
64697,1995,38.1853902510392
64697,1996,36.2911851551981
64697,1997,34.7654936673999
64697,1998,40.3648624537565
64697,1999,38.5155522182111
64717,1983,43.682763590855
64717,1984,46.975755782937
64717,1985,47.7158797348896
64717,1986,42.8163202854926
64717,1988,41.7655008386203
64717,1989,27.5351336600105
64717,1990,27.4324054350654
64717,1991,30.6340597653582
64717,1992,50.7301928997489
64717,1995,85.096655278881
64717,1996,176.544574507636
64725,1984,55.4523589376378
64725,1985,42.1720353580116
64725,1986,37.7321977885818
64725,1987,43.1532572940341
64725,1988,33.5076704035144
64725,1989,24.3286625903444
64741,1986,26.2136570237172
64741,1987,51.5273627950338
64741,1988,62.402438577151
64742,1982,500.001316579518
64742,2009,73.9185864973899
64742,2010,75.8633104305471
64742,2011,78.9458073660315
64742,2012,81.153425221548
64742,2013,85.8026982098075
64742,2014,99.2033904533461
64742,2015,90.437164032515
64742,2016,76.8830730494325
64742,2017,78.527057188483
64742,2018,91.8004295342961
64742,2019,93.3722747763591
64742,2020,89.5948272262955
64742,2021,68.6258786201225
64742,2022,70.7514696733978
64742,2023,63.8260808552078
64742,2024,68.9649063635878
64742,2025,64.0044344456063
